gene_id,Ecotype_name,CS_number,country,latitude,longitude,collector,seq_by
X9560,IP-Mot-0,CS77109,ESP,38.19,-6.24,Carlos Alonso-Blanco,Monsanto
X9561,IP-Mun-0,CS77114,ESP,40.71,-5.04,Carlos Alonso-Blanco,Monsanto
X9562,IP-Mur-0,CS77115,ESP,41.67,2,Xavier Picó,Monsanto
X9564,IP-Nog-17,CS77129,ESP,40.45,-1.6,Xavier Picó,Monsanto
X9565,IP-Orb-10,CS77152,ESP,42.97,-1.23,Carlos Alonso-Blanco,Monsanto
X9567,IP-Pal-0,CS77159,ESP,42.34,1.3,Xavier Picó,Monsanto
X9568,IP-Pan-0,CS77160,ESP,42.76,-0.23,Carlos Alonso-Blanco,Monsanto
X9569,IP-Pds-1,CS77166,ESP,42.87,-6.45,Carlos Alonso-Blanco,Monsanto
X9573,IP-Rds-0,CS77206,ESP,41.86,2.99,Xavier Picó,Monsanto
X9574,IP-Rel-0,CS77209,ESP,38.6,-2.7,Carlos Alonso-Blanco,Monsanto
X9576,IP-Rev-0,CS77213,ESP,40.86,-4.11,Carlos Alonso-Blanco,Monsanto
X9577,IP-Ria-0,CS77216,ESP,42.34,2.17,Xavier Picó,Monsanto
X9578,IP-Sac-0,CS77229,ESP,42.13,-6.7,Carlos Alonso-Blanco,Monsanto
X9579,IP-San-10,CS77232,ESP,38.33,-3.51,Carlos Alonso-Blanco,Monsanto
X9581,IP-Sdv-3,CS77242,ESP,42.84,-5.12,Carlos Alonso-Blanco,Monsanto
X9582,IP-Ses-0,CS77244,ESP,41.48,-1.63,Carlos Alonso-Blanco,Monsanto
X9583,IP-Sne-0,CS77258,ESP,37.09,-3.38,Carlos Alonso-Blanco,Monsanto
X9584,IP-Stp-0,CS77283,ESP,41.19,-3.58,Carlos Alonso-Blanco,Monsanto
X9585,IP-Svi-0,CS77287,ESP,43.4,-7.39,Carlos Alonso-Blanco,Monsanto
X9586,IP-Tam-0,CS77340,ESP,41.03,-3.27,Carlos Alonso-Blanco,Monsanto
X9587,IP-Tdc-0,CS77344,ESP,41.5,-1.88,Carlos Alonso-Blanco,Monsanto
X9588,IP-Tol-7,CS77371,ESP,42.11,0.6,Xavier Picó,Monsanto
X9590,IP-Trs-0,CS77387,ESP,43.37,-5.49,Carlos Alonso-Blanco,Monsanto
X9591,IP-Vad-0,CS78826,ESP,42.86,-3.59,Carlos Alonso-Blanco,Monsanto
X9592,IP-Vae-2,CS78827,ESP,42.1,-5.44,Carlos Alonso-Blanco,Monsanto
X9593,IP-Vaz-0,CS78836,ESP,42.26,-2.99,Carlos Alonso-Blanco,Monsanto
X9594,IP-Vdm-0,CS78837,ESP,42.04,1.01,Carlos Alonso-Blanco,Monsanto
X9595,IP-Vdt-0,CS78838,ESP,40.89,-5.5,Carlos Alonso-Blanco,Monsanto
X9596,IP-Ver-5,CS78841,ESP,41.95,-7.45,Carlos Alonso-Blanco,Monsanto
X9597,IP-Vig-1,CS78843,ESP,42.31,-2.53,Carlos Alonso-Blanco,Monsanto
X9598,IP-Vim-0,CS78844,ESP,41.88,-6.51,Carlos Alonso-Blanco,Monsanto
X9599,IP-Vin-0,CS78846,ESP,42.8,-5.77,Carlos Alonso-Blanco,Monsanto
X9600,IP-Vis-0,CS78848,ESP,39.85,-6.04,Carlos Alonso-Blanco,Monsanto
X9601,IP-Voz-0,CS78849,ESP,41.85,-1.88,Carlos Alonso-Blanco,Monsanto
X9602,IP-Vpa-1,CS78850,ESP,40.5,-3.96,Carlos Alonso-Blanco,Monsanto
X9606,Aitba-1,CS76649,MAR,31.48,-7.45,0,Monsanto
X9607,Panik-1,CS77161,RUS,53.05,52.15,0,Monsanto
X9608,Karag-2,CS76961,RUS,51.37,59.44,0,Monsanto
X9609,Adam-1,CS76645,RUS,51.41,59.98,0,Monsanto
X9610,Lesno-4,CS77034,RUS,53.04,51.96,0,Monsanto
X9611,Lesno-1,CS77032,RUS,53.04,51.9,0,Monsanto
X9612,Lesno-2,CS77033,RUS,53.04,51.94,0,Monsanto
X9613,Balan-1,CS76687,RUS,55.36,61.41,0,Monsanto
X9615,Parti-1,CS77163,RUS,52.99,52.16,0,Monsanto
X9616,Krazo-1,CS76984,RUS,53.06,51.96,0,Monsanto
X9617,Karag-1,CS76960,RUS,51.37,59.44,0,Monsanto
X9619,Basta-1,CS76691,RUS,51.84,79.48,0,Monsanto
X9620,Basta-2,CS76692,RUS,51.82,79.48,0,Monsanto
X9621,Basta-3,CS76693,RUS,51.84,79.46,0,Monsanto
X9622,Bijisk-4,CS76707,RUS,52.52,85.27,0,Monsanto
X9624,Chaba-2,CS76767,RUS,53.6,79.37,0,Monsanto
X9626,Kolyv-3,CS76978,RUS,51.36,82.59,0,Monsanto
X9627,Kolyv-5,CS76979,RUS,51.32,82.55,0,Monsanto
X9628,Kolyv-6,CS76980,RUS,51.33,82.54,0,Monsanto
X9629,K-oze-1,CS76957,RUS,51.35,82.18,0,Monsanto
X9630,K-oze-3,CS76958,RUS,51.34,82.16,0,Monsanto
X9631,Lebja-1,CS77015,RUS,51.65,80.79,0,Monsanto
X9632,Lebja-2,CS77016,RUS,51.67,80.82,0,Monsanto
X9633,Lebja-4,CS77017,RUS,51.63,80.83,0,Monsanto
X9634,Masl-1,CS77073,RUS,54.13,81.31,0,Monsanto
X9636,Noveg-1,CS77131,RUS,51.75,80.82,0,Monsanto
X9637,Noveg-2,CS77132,RUS,51.77,80.85,0,Monsanto
X9638,Noveg-3,CS77133,RUS,51.73,80.86,0,Monsanto
X9639,Panke-1,CS77162,RUS,53.82,80.31,0,Monsanto
X9640,Rakit-1,CS77202,RUS,51.87,80.06,0,Monsanto
X9642,Rakit-3,CS77204,RUS,51.84,80.06,0,Monsanto
X9644,Zupan-1,CS78882,CRO,45.07,18.72,0,Monsanto
X9645,Gradi-1,CS76887,CRO,45.17,18.7,0,Monsanto
X9646,Aiell-1,CS76648,ITA,39.126899,16.170188,,Monsanto
X9647,Basen-1,CS76690,ITA,40.37,16.77,0,Monsanto
X9648,Bisig-1,CS76712,ITA,39.48,16.28,0,Monsanto
X9649,Bivio-1,CS76713,ITA,39.13,16.17,0,Monsanto
X9651,Filet-1,CS76858,ITA,40.68,14.87,0,Monsanto
X9653,Giffo-1,CS76878,ITA,38.44,16.13,0,Monsanto
X9655,Marce-1,CS77071,ITA,38.92,16.47,0,Monsanto
X9656,Marti-1,CS77072,ITA,40.64,17.31,0,Monsanto
X9658,Nicas-1,CS77127,ITA,38.97,16.34,0,Monsanto
X9659,Pigna-1,CS77177,ITA,41.18,14.18,0,Monsanto
X9660,Sarno-1,CS77236,ITA,40.84,14.57,0,Monsanto
X9661,Cimin-1,CS76771,ITA,39.58,16.21,0,Monsanto
X9663,Teano-1,CS77357,ITA,41.33,14.09,0,Monsanto
X9665,Mitterberg-1-180,CS78908,ITA,46.366,11.2832,Joerg Wunder,Monsanto
X9666,Mitterberg-1-182,CS78909,ITA,46.366,11.2832,Joerg Wunder,Monsanto
X9668,Mitterberg-2-184,CS77085,ITA,46.3668,11.2837,Joerg Wunder,Monsanto
X9669,Mitterberg-2-185,CS77086,ITA,46.3668,11.2837,Joerg Wunder,Monsanto
X9673,Mitterberg-3-189,CS77090,ITA,46.3668,11.2837,Joerg Wunder,Monsanto
X9678,Mitterberg-4-194,CS77095,ITA,46.3718,11.2866,Joerg Wunder,Monsanto
X9679,Castelfed-1-195,CS76744,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
X9680,Castelfed-1-196,CS76745,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
X9681,Castelfed-1-197,CS76746,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
X9682,Castelfed-1-198,CS76747,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
X9683,Castelfed-1-199,CS76748,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
X9684,Castelfed-2-200,CS76749,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
X9690,Castelfed-3-206,CS76755,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
X9693,Castelfed-3-209,CS76758,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
X9696,Castelfed-4-214,CS78893,ITA,46.3378,11.2928,Joerg Wunder,Monsanto
X9697,Dolen-1,CS76802,BUL,41.62,23.94,0,Monsanto
X9698,Goced-1,CS76882,BUL,41.57,23.85,0,Monsanto
X9699,Kolar-1,CS76974,BUL,41.37,23.14,0,Monsanto
X9701,Ivano-1,CS76954,BUL,43.7,25.91,0,Monsanto
X9703,Melni-1,CS77079,BUL,41.53,23.39,0,Monsanto
X9704,Melni-2,CS77080,BUL,41.53,23.39,0,Monsanto
X9705,Choto-1,CS76769,BUL,41.5,23.33,0,Monsanto
X9706,Dospa-1,CS76807,BUL,41.64,24.18,0,Monsanto
X9707,Podvi-1,CS77187,BUL,41.57,24.84,0,Monsanto
X9708,Kardz-1,CS76962,BUL,41.62,25.35,0,Monsanto
X9709,Zerev-1-34,CS78878,BUL,41.85,23.13,0,Monsanto
X9710,Zerev-1-35,CS78879,BUL,41.85,23.13,0,Monsanto
X9711,Dolna-1-39,CS76804,BUL,42.32,23.1,0,Monsanto
X9712,Dolna-1-40,CS76805,BUL,42.32,23.1,0,Monsanto
X9713,Stara-1,CS77271,BUL,42.49,25.61,0,Monsanto
X9714,Grivo-1,CS76888,BUL,41.84,25.75,0,Monsanto
X9717,Kardz-2,CS76963,BUL,41.66,25.47,0,Monsanto
X9719,Koren-1,CS76983,BUL,41.83,25.69,0,Monsanto
X9720,Malak-1,CS77064,BUL,41.77,25.68,0,Monsanto
X9721,Schip-1,CS77239,BUL,42.72,25.33,0,Monsanto
X9722,Groch-1,CS76890,BUL,41.71,24.41,0,Monsanto
X9723,Slavi-2,CS77252,BUL,41.42,23.67,0,Monsanto
X9725,Epidauros-1,CS76844,GRC,37.6,23.08,0,Monsanto
X9726,Faneronemi-3,CS76853,GRC,37.07,22.04,0,Monsanto
X9727,Olympia-2,CS77144,GRC,37.63,21.62,0,Monsanto
X9728,Stiav-1,CS77279,SVK,48.46,18.9,0,Monsanto
X9729,Stiav-2,CS77280,SVK,48.46,18.9,0,Monsanto
X9730,Bela-1,CS76696,SVK,48.47,18.94,0,Monsanto
X9731,Stiav-3,CS77281,SVK,48.46,18.9,0,Monsanto
X9732,Halca-1,CS76909,SVK,48.47,18.96,0,Monsanto
X9733,Bela-2,CS76697,SVK,48.47,18.94,0,Monsanto
X9735,Bela-4,CS76699,SVK,48.47,18.94,0,Monsanto
X9736,Teiu-2,CS77361,ROU,44.69,25.17,0,Monsanto
X9737,Ulies-1,CS78815,ROU,45.95,22.62,0,Monsanto
X9738,Bran-1,CS76722,ROU,45.57,25.42,0,Monsanto
X9739,Toc-1,CS77370,ROU,46.01,22.33,0,Monsanto
X9741,Orast-1,CS77151,ROU,45.84,23.16,0,Monsanto
X9743,Furni-1,CS76873,ROU,45.14,25,0,Monsanto
X9744,Iasi-1,CS76944,ROU,47.16,27.59,0,Monsanto
X9745,Sij 1/96,CS77249,UZB,41.45,70.05,0,Monsanto
X9747,Zabar-1,CS78870,SRB,44.38,21.22,0,Monsanto
X9748,Zagub-1,CS78871,SRB,44.23,21.71,0,Monsanto
X9749,Knjas-1,CS76971,SRB,43.54,22.29,0,Monsanto
X9754,Sredn-1,CS77269,SRB,44.66,21.37,0,Monsanto
X9755,Vajug-1,CS78828,SRB,44.56,22.56,0,Monsanto
X9756,Staro-2,CS77273,SRB,44.3,21.08,0,Monsanto
X9757,Staro-1,CS77272,SRB,44.3,21.08,0,Monsanto
X9759,Anz-0,CS76439,IRN,37.47,49.47,0,Salk
X9762,Etna-2,CS76487,ITA,37.69,14.98,0,Salk
X9768,Ru4-16,CS77225,GER,48.57,9.16,0,Monsanto
X9769,HE-1,CS76916,GER,48.55,8.99,0,Monsanto
X9770,KBG2-13,CS76966,GER,48.53,9.01,0,Monsanto
X9771,Pfn-N2.2-6,CS77172,GER,48.56,9.11,0,Monsanto
X9772,Hof-1,CS76925,GER,48.41,8.85,0,Monsanto
X9774,Alt-1,CS76663,GER,48.59,9.22,0,Monsanto
X9775,Berg-1,CS76701,GER,48.41,8.79,0,Monsanto
X9776,Fell3-7,CS76857,GER,48.43,8.79,0,Monsanto
X9777,Gn-1,CS76880,GER,48.57,9.17,0,Monsanto
X9778,Bach-7,CS76679,GER,48.41,8.84,0,Monsanto
X9779,Bai-10,CS76682,GER,48.5,8.78,0,Monsanto
X9780,Fell2-4,CS76856,GER,48.43,8.79,0,Monsanto
X9781,Kus2-2,CS76990,GER,48.52,9.11,0,Monsanto
X9782,Lu3-30,CS77057,GER,48.53,9.09,0,Monsanto
X9783,Tu-PK-7,CS77396,GER,48.52,9.05,0,Monsanto
X9784,Erg2-6,CS76845,GER,48.5,8.8,0,Monsanto
X9785,Ha-HBT1-2,CS76898,GER,48.54,9.02,0,Monsanto
X9786,Ha-P-13,CS76901,GER,48.54,9.01,0,Monsanto
X9788,KBG1-14,CS76965,GER,48.53,9.01,0,Monsanto
X9789,Obh-13,CS77140,GER,48.39,8.96,0,Monsanto
X9790,Gn2-3,CS76881,GER,48.58,9.18,0,Monsanto
X9791,Haes-1,CS76914,GER,48.6,9.2,0,Monsanto
X9792,Lu4-2,CS77058,GER,48.54,9.09,0,Monsanto
X9793,Ru-N2,CS77224,GER,48.57,9.16,0,Monsanto
X9794,Tu-B1-2,CS77391,GER,48.52,9.08,0,Monsanto
X9795,Wank-2,CS78852,GER,48.5,9.11,0,Monsanto
X9796,Bach2-1,CS76680,GER,48.41,8.84,0,Monsanto
X9797,Ha-HBT2-10,CS76899,GER,48.54,9.02,0,Monsanto
X9798,Ha-P2-1,CS76902,GER,48.54,9.01,0,Monsanto
X9799,Hart-2,CS76913,GER,48.39,8.85,0,Monsanto
X9800,Ha-S-B,CS76903,GER,48.54,9.01,0,Monsanto
X9801,Ha-SP-2,CS76904,GER,48.54,9.01,0,Monsanto
X9802,Kus3-1,CS76991,GER,48.51,9.11,0,Monsanto
X9803,Muh-2,CS77113,GER,48.42,8.76,0,Monsanto
X9804,Obe1-15,CS77139,GER,48.45,8.87,0,Monsanto
X9805,Pfn-10,CS77171,GER,48.54,9.09,0,Monsanto
X9806,Ru-2,CS77223,GER,48.56,9.16,0,Monsanto
X9807,Schl-7,CS77240,GER,48.6,9.22,0,Monsanto
X9808,Tu-B2-3,CS77392,GER,48.52,9.08,0,Monsanto
X9809,Tu-KB-6,CS77393,GER,48.52,9.05,0,Monsanto
X9811,Tu-NK-12,CS77395,GER,48.52,9.05,0,Monsanto
X9812,Tu-W1,CS77397,GER,48.52,9.03,0,Monsanto
X9813,BI-4,CS76706,GER,48.4,8.77,0,Monsanto
X9814,Fell1-10,CS76855,GER,48.42,8.79,0,Monsanto
X9815,Ha-HBT3-11,CS76900,GER,48.54,9.02,0,Monsanto
X9816,Tu-WH,CS77398,GER,48.55,9.06,0,Monsanto
X9817,IP-Ace-0,CS76642,ESP,39.84,-6.6,Carlos Alonso-Blanco,Monsanto
X9819,IP-Amu-0,CS76664,ESP,42.35,-3.03,Carlos Alonso-Blanco,Monsanto
X9821,IP-Aru-0,CS76674,ESP,41.81,2.49,Xavier Picó,Monsanto
X9823,IP-Bae-0,CS76681,ESP,43.34,-5.84,Carlos Alonso-Blanco,Monsanto
X9824,IP-Bes-5,CS76702,ESP,42.91,-4.91,Carlos Alonso-Blanco,Monsanto
X9825,IP-Boa-0,CS76714,ESP,40.4,-3.88,Carlos Alonso-Blanco,Monsanto
X9826,IP-Bor-0,CS76717,ESP,42.49,-6.71,Carlos Alonso-Blanco,Monsanto
X9827,IP-Bos-0,CS76719,ESP,42.78,0.69,Xavier Picó,Monsanto
X9828,IP-Bra-0,CS76721,ESP,42.5,-6.15,Xavier Picó,Monsanto
X9830,IP-Bus-0,CS76736,ESP,36.97,-3.28,Carlos Alonso-Blanco,Monsanto
X9831,IP-Cas-0,CS76743,ESP,38.54,-3.39,Carlos Alonso-Blanco,Monsanto
X9832,IP-Cat-0,CS76759,ESP,40.54,-3.69,Carlos Alonso-Blanco,Monsanto
X9833,IP-Cha-0,CS76764,ESP,40.38,-4.21,Carlos Alonso-Blanco,Monsanto
X9834,IP-Cho-0,CS76768,ESP,40.51,-3.9,Carlos Alonso-Blanco,Monsanto
X9835,IP-Cir-0,CS76772,ESP,40.61,-6.57,Carlos Alonso-Blanco,Monsanto
X9838,IP-Cot-0,CS76784,ESP,41.83,-5.38,Carlos Alonso-Blanco,Monsanto
X9839,IP-Coy-0,CS76785,ESP,40.44,-4.27,Carlos Alonso-Blanco,Monsanto
X9840,IP-Dar-0,CS76792,ESP,41.13,-1.43,Carlos Alonso-Blanco,Monsanto
X9841,IP-Ees-0,CS76836,ESP,40.59,-4.15,Carlos Alonso-Blanco,Monsanto
X9843,IP-Elp-0,CS76840,ESP,40.53,-3.92,Carlos Alonso-Blanco,Monsanto
X9844,IP-Esn-2,CS76846,ESP,42.27,0.19,Carlos Alonso-Blanco,Monsanto
X9845,IP-Evs-0,CS76848,ESP,40.48,-3.96,Carlos Alonso-Blanco,Monsanto
X9846,IP-Ezc-2,CS76849,ESP,42.31,-3.02,Carlos Alonso-Blanco,Monsanto
X9848,IP-Glo-1,CS76879,ESP,40.11,-5.77,Carlos Alonso-Blanco,Monsanto
X9849,IP-Gud-3,CS76895,ESP,40.65,-4.11,Carlos Alonso-Blanco,Monsanto
X9850,IP-Hec-0,CS76917,ESP,42.86,-0.7,Carlos Alonso-Blanco,Monsanto
X9851,IP-Hue-3,CS76942,ESP,42.96,-6.1,Carlos Alonso-Blanco,Monsanto
X9852,IP-Ini-0,CS76945,ESP,40.46,-3.75,Carlos Alonso-Blanco,Monsanto
X9853,IP-Lac-0,CS76996,ESP,43.33,-5.91,Carlos Alonso-Blanco,Monsanto
X9854,IP-Laf-1,CS76997,ESP,43.36,-5.88,Carlos Alonso-Blanco,Monsanto
X9855,IP-Lam-0,CS77008,ESP,40.57,-3.89,Carlos Alonso-Blanco,Monsanto
X9856,IP-Lch-0,CS77010,ESP,40.51,-4,Carlos Alonso-Blanco,Monsanto
X9858,IP-Loz-0,CS77051,ESP,40.98,-3.8,Carlos Alonso-Blanco,Monsanto
X9859,IP-Lro-0,CS77054,ESP,40.5,-3.88,Carlos Alonso-Blanco,Monsanto
X9860,IP-Lum-0,CS77059,ESP,42.24,-2.62,Carlos Alonso-Blanco,Monsanto
X9861,IP-Mac-0,CS77061,ESP,40.72,-3.21,Carlos Alonso-Blanco,Monsanto
X9862,IP-Mad-0,CS77062,ESP,40.45,-3.67,Carlos Alonso-Blanco,Monsanto
X9864,IP-Mat-0,CS77074,ESP,41.76,2.69,Xavier Picó,Monsanto
X9866,IP-Mdd-0,CS77076,ESP,41.89,-2.79,Carlos Alonso-Blanco,Monsanto
X9867,IP-Mie-1,CS77083,ESP,40.94,-3.22,Xavier Picó,Monsanto
X9868,IP-Moe-0,CS77104,ESP,41.78,2.37,Xavier Picó,Monsanto
X9870,IP-Moz-0,CS77111,ESP,41.91,0.17,Carlos Alonso-Blanco,Monsanto
X9871,IP-Nac-0,CS77117,ESP,40.75,-3.99,Carlos Alonso-Blanco,Monsanto
X9873,IP-Ndc-0,CS77125,ESP,37.94,-5.45,Xavier Picó,Monsanto
X9874,IP-Oja-0,CS77143,ESP,42.34,-3,Carlos Alonso-Blanco,Monsanto
X9875,IP-Ovi-1,CS77155,ESP,43.38,-5.87,Carlos Alonso-Blanco,Monsanto
X9876,IP-Pad-0,CS77158,ESP,41.34,0.99,Carlos Alonso-Blanco,Monsanto
X9877,IP-Pdl-0,CS77165,ESP,43.02,-5.6,Carlos Alonso-Blanco,Monsanto
X9878,IP-Pee-0,CS77167,ESP,40.78,-3.62,Carlos Alonso-Blanco,Monsanto
X9879,IP-Per-0,CS77169,ESP,37.6,-1.12,Carlos Alonso-Blanco,Monsanto
X9880,IP-Pib-1,CS77175,ESP,42.72,-3.44,Carlos Alonso-Blanco,Monsanto
X9881,IP-Pie-0,CS77176,ESP,40.46,-5.32,Carlos Alonso-Blanco,Monsanto
X9882,IP-Pil-0,CS77178,ESP,40.46,-4.26,Carlos Alonso-Blanco,Monsanto
X9883,IP-Piq-0,CS77179,ESP,42.1,-2.56,Carlos Alonso-Blanco,Monsanto
X9885,IP-Prd-0,CS77189,ESP,41.14,-3.68,Carlos Alonso-Blanco,Monsanto
X9886,IP-Pru-0,CS77190,ESP,42.38,1.73,Xavier Picó,Monsanto
X9888,IP-Pva-1,CS77197,ESP,40.93,-3.31,Xavier Picó,Monsanto
X9890,IP-Rib-1,CS77217,ESP,43.16,-5.07,Carlos Alonso-Blanco,Monsanto
X9891,IP-Sal-0,CS77230,ESP,41.93,2.92,Xavier Picó,Monsanto
X9892,IP-Sam-0,CS77231,ESP,42.68,-6.96,Carlos Alonso-Blanco,Monsanto
X9894,IP-Sen-0,CS77243,ESP,42.59,0.76,Xavier Picó,Monsanto
X9895,IP-Sfb-6,CS77248,ESP,41.78,2.57,Xavier Picó,Monsanto
X9897,IP-Smt-1,CS77257,ESP,40.95,-5.63,Xavier Picó,Monsanto
X9898,IP-Som-0,CS77259,ESP,41.14,-3.58,Carlos Alonso-Blanco,Monsanto
X9899,IP-Tau-0,CS77342,ESP,42.54,0.84,Xavier Picó,Monsanto
X9900,IP-Tri-0,CS77386,ESP,37.38,-6.01,Xavier Picó,Monsanto
X9901,IP-Urd-1,CS78824,ESP,42.27,-2.98,Carlos Alonso-Blanco,Monsanto
X9902,IP-Usa-0,CS78825,ESP,40.71,-3.24,Carlos Alonso-Blanco,Monsanto
X9903,IP-Val-0,CS78829,ESP,42.31,-3.1,Carlos Alonso-Blanco,Monsanto
X9904,IP-Vas-0,CS78833,ESP,40.95,-3.31,Carlos Alonso-Blanco,Monsanto
X9905,IP-Ven-0,CS78840,ESP,40.76,-4.01,Carlos Alonso-Blanco,Monsanto
X9906,IP-Mah-6,CS77063,ESP,40,4.25,Xavier Picó,Monsanto
X9908,ESP-1-11,CS76847,FRA,50.72,3.47,0,Monsanto
X9909,GEN-8,CS76877,FRA,50.59,3.3,0,Monsanto
X9911,ARGE-1-15,CS76672,FRA,47.16,4.28,0,Monsanto
X9915,MAR-4-16,CS77069,FRA,47.45,3.94,0,Monsanto
X9918,SAUL-24,CS77237,FRA,47.43,5.21,0,Monsanto
X9920,DIR-9,CS76796,FRA,48.54,4.32,0,Monsanto
X9921,FOR-23,CS76867,FRA,48.57,4.41,0,Monsanto
X9924,PLY-20,CS77181,FRA,48.59,4.24,0,Monsanto
X9927,ARR-17,CS76673,FRA,44.05,3.69,0,Monsanto
X9928,BEZ-9,CS76703,FRA,44.12,3.77,0,Monsanto
X9929,ISS-20,CS76947,FRA,43.92,3.71,0,Monsanto
X9930,LEC-25,CS77018,FRA,43.91,4.14,0,Monsanto
X9933,VED-10,CS78839,FRA,43.74,3.89,0,Monsanto
X9937,CATS-6,CS76760,FRA,50.79,2.69,0,Monsanto
X9938,WAV-8,CS78854,FRA,50.65,2.99,0,Monsanto
X9939,Aitba-2,CS76347,MAR,31.48,-7.45,,MPI
X9941,Fei-0,CS76412,POR,40.92,-8.54,,MPI
X9942,Agu-1,CS76409,ESP,41.32,-1.34,,MPI
X9943,Cdm-0,CS76410,ESP,39.73,-5.74,,MPI
X9944,Don-0,CS76411,ESP,36.83,-6.36,,MPI
X9945,Leo-1,CS76413,ESP,41.8,-3.11,,MPI
X9946,Mer-6,CS76414,ESP,38.92,-6.34,,MPI
X9947,Ped-0,CS76415,ESP,40.74,-3.9,,MPI
X9948,Pra-6,CS76416,ESP,41.05,-3.54,,MPI
X9949,Qui-0,CS76417,ESP,42.69,-6.93,,MPI
X9950,Vie-0,CS76418,ESP,42.63,0.76,,MPI
X9951,Kly-1,CS76385,RUS,51.3333,82.5667,Heike Schmuths,MPI
X9952,Kly-4,CS76384,RUS,51.32,82.55,,MPI
X9953,Koz-2,CS76383,RUS,51.33,82.19,,MPI
X9957,Borsk-2,CS76421,RUS,53.04,51.75,,MPI
X9958,Shigu-1,CS76375,RUS,53.33,49.48,,MPI
X9959,Shigu-2,CS76374,RUS,53.33,49.48,,MPI
X9960,Kidr-1,CS76376,RUS,51.31,57.56,,MPI
X9962,Galdo-1,CS76423,ITA,40.57,15.32,,MPI
X9963,Lago-1,CS76367,ITA,39.18,16.26,,MPI
X9964,Mammo-1,CS76365,ITA,38.36,16.23,,MPI
X9965,Mammo-2,CS76364,ITA,38.38,16.22,,MPI
X9966,Monte-1,CS76361,ITA,40.28,15.65,,MPI
X9968,Timpo-1,CS76424,ITA,39.27,16.27,,MPI
X9969,Valsi-1,CS76425,ITA,40.18,16.45,,MPI
X9970,Altenb-2,CS76353,ITA,46.3716,11.2376,Joerg Wunder,MPI
X9972,Bozen-1.2,CS76358,ITA,46.513,11.331,Joerg Wunder,MPI
X9973,Mitterberg-1-181,CS76354,ITA,46.366,11.2832,Joerg Wunder,MPI
X9976,Rovero-1,CS76351,ITA,46.2543,11.167,Joerg Wunder,MPI
X9979,Voeran-1,CS76352,ITA,46.36,11.23,,MPI
X9980,Angel-1,CS76362,ITA,38.62,16.17,,MPI
X9981,Angit-1,CS76366,ITA,38.76,16.24,,MPI
X9982,Apost-1,CS76368,ITA,39.01,16.47,,MPI
X9983,Ciste-1,CS76359,ITA,41.62,12.87,,MPI
X9984,Ciste-2,CS76360,ITA,41.62,12.87,,MPI
X9985,Slavi-1,CS76419,BUL,41.43,23.65,,MPI
X9987,Lecho-1,CS76371,BUL,41.43,23.5,,MPI
X9988,Bak-2,CS76392,GEO,41.7942,43.4767,James Beck,MPI
X9990,Lag2-2,CS76390,GEO,41.8296,46.2831,James Beck,MPI
X9991,Vash-1,CS76391,GEO,41.2381,46.3728,James Beck,MPI
X9993,Nemrut-1,CS76398,TUR,38.6425,42.2394,James Beck,MPI
X9995,HKT2.4,CS76404,GER,48.14,9.4,,MPI
X9996,Nie1-2,CS76402,GER,48.52,8.8,,MPI
X9997,Rue3-1-31,CS76406,GER,48.56,9.16,,MPI
X9998,Star-8,CS76400,GER,48.43,8.82,,MPI
X9999,TueSB30-3,CS76403,GER,48.53,9.06,,MPI
X10001,TueV-13,CS76407,GER,48.52,9.05,Kirsten Bomblies,MPI
X10002,TueWa1-2,CS76405,GER,48.53,9.04,Kirsten Bomblies,MPI
X10006,Kastel-1,CS76395,UKR,44.6419,34.3814,James Beck,MPI
X10008,Sij-1,CS76379,UZB,41.45,70.05,Heike Schmuths,MPI
X10009,Sij-2,CS76380,UZB,41.45,70.05,,MPI
X10010,Sij-4,CS76381,UZB,41.45,70.05,,MPI
X10011,Yeg-1,CS76394,ARM,39.8692,45.3622,James Beck,MPI
X10012,Istisu-1,CS76389,AZE,38.9786,48.5594,James Beck,MPI
X10013,Lerik1-3,CS76388,AZE,38.7406,48.6131,James Beck,MPI
X10014,Xan-1,CS76387,AZE,38.6536,48.7992,James Beck,MPI
X10015,Ara-1,CS76382,AFG,37.29,71.3,,MPI
X10017,Petro-1,CS76370,SRB,44.34,21.46,,MPI
X10018,Dobra-1,CS76369,SRB,44.84,20.16,,MPI
X10020,Jl-2,CS76956,CZE,49.17,16.5,,MPI
X10022,Uk-3,CS78777,GER,48.0333,7.7667,Albert Kranz,MPI
X10023,Strand-1,CS77284,NOR,68.8,15.45,,MPI
